age,race,sex,priors_count,c_charge_degree,days_served,two_year_recid
31.0,0.0,1.0,1.0,0.0,0.91,0.0
29.0,0.0,0.0,1.0,1.0,0.8,0.0
51.0,1.0,1.0,1.0,1.0,1.08,0.0
23.0,1.0,1.0,1.0,0.0,19.22,1.0
49.0,1.0,1.0,0.0,0.0,0.79,0.0
37.0,0.0,1.0,20.0,0.0,35.97,1.0
46.0,1.0,1.0,0.0,0.0,0.82,1.0
33.0,0.0,1.0,16.0,1.0,33.0,1.0
50.0,1.0,0.0,3.0,0.0,0.12,1.0
40.0,1.0,1.0,1.0,0.0,1.98,0.0
27.0,0.0,1.0,2.0,1.0,7.23,1.0
26.0,1.0,1.0,2.0,0.0,-0.17,1.0
23.0,0.0,1.0,2.0,0.0,22.76,1.0
27.0,0.0,0.0,1.0,0.0,2.11,0.0
43.0,0.0,0.0,2.0,0.0,2.09,0.0
23.0,0.0,0.0,1.0,0.0,0.94,0.0
25.0,1.0,0.0,0.0,0.0,0.88,0.0
33.0,0.0,1.0,6.0,1.0,1.88,1.0
43.0,0.0,1.0,0.0,1.0,1.14,1.0
28.0,0.0,1.0,1.0,0.0,1.0,0.0
31.0,1.0,1.0,0.0,0.0,81.76,0.0
25.0,0.0,1.0,5.0,0.0,36.85,0.0
26.0,0.0,1.0,5.0,0.0,0.96,0.0
33.0,0.0,1.0,0.0,0.0,40.08,0.0
31.0,0.0,1.0,1.0,1.0,1.19,0.0
23.0,1.0,1.0,0.0,0.0,0.28,0.0
27.0,0.0,1.0,1.0,1.0,0.83,0.0
23.0,1.0,0.0,0.0,1.0,0.87,0.0
49.0,1.0,1.0,12.0,0.0,2.97,1.0
22.0,0.0,0.0,0.0,1.0,0.57,0.0
35.0,1.0,1.0,0.0,0.0,1.11,1.0
23.0,1.0,1.0,3.0,1.0,1.09,0.0
36.0,1.0,0.0,0.0,0.0,1.02,0.0
27.0,0.0,1.0,1.0,0.0,2.36,0.0
31.0,1.0,0.0,0.0,1.0,0.9,0.0
25.0,0.0,0.0,1.0,0.0,4.14,0.0
56.0,1.0,0.0,3.0,0.0,0.79,0.0
49.0,0.0,1.0,11.0,1.0,32.01,1.0
50.0,1.0,1.0,1.0,1.0,40.18,1.0
60.0,1.0,0.0,2.0,0.0,1.2,0.0
54.0,1.0,1.0,3.0,1.0,2.04,1.0
35.0,0.0,1.0,2.0,1.0,0.77,0.0
41.0,0.0,1.0,8.0,0.0,1.6,0.0
59.0,0.0,1.0,5.0,1.0,151.19,0.0
27.0,0.0,1.0,0.0,1.0,1.26,0.0
22.0,0.0,1.0,2.0,0.0,1.84,1.0
29.0,0.0,1.0,5.0,0.0,2.19,1.0
43.0,1.0,0.0,0.0,1.0,29.94,0.0
36.0,0.0,0.0,2.0,1.0,0.97,0.0
39.0,1.0,1.0,0.0,0.0,2.25,1.0
22.0,1.0,1.0,0.0,0.0,1.0,0.0
37.0,1.0,1.0,4.0,0.0,1.85,1.0
35.0,0.0,1.0,0.0,0.0,2.04,0.0
51.0,1.0,1.0,4.0,0.0,1.21,1.0
25.0,0.0,0.0,1.0,1.0,1.03,1.0
31.0,0.0,0.0,2.0,0.0,1.15,0.0
22.0,0.0,1.0,1.0,0.0,1.87,0.0
28.0,1.0,1.0,1.0,0.0,6.17,0.0
23.0,0.0,1.0,2.0,0.0,18.27,0.0
47.0,1.0,0.0,0.0,1.0,0.11,0.0
34.0,0.0,0.0,0.0,1.0,1.13,0.0
43.0,1.0,0.0,0.0,1.0,1.06,0.0
35.0,0.0,0.0,2.0,0.0,1.23,0.0
25.0,0.0,1.0,1.0,0.0,1.93,0.0
23.0,0.0,1.0,0.0,0.0,2.06,1.0
23.0,0.0,1.0,3.0,0.0,0.99,1.0
55.0,1.0,0.0,0.0,1.0,1.11,0.0
26.0,0.0,0.0,0.0,1.0,1.2,0.0
26.0,1.0,1.0,7.0,0.0,0.11,1.0
52.0,0.0,1.0,3.0,1.0,31.11,1.0
60.0,1.0,1.0,2.0,1.0,10.85,0.0
30.0,0.0,1.0,8.0,0.0,0.85,0.0
43.0,0.0,1.0,15.0,1.0,0.93,1.0
45.0,0.0,1.0,20.0,1.0,46.9,0.0
28.0,1.0,1.0,1.0,0.0,30.04,1.0
36.0,0.0,1.0,2.0,1.0,46.14,1.0
62.0,0.0,1.0,13.0,0.0,1.04,1.0
20.0,0.0,1.0,0.0,1.0,1.09,1.0
22.0,1.0,1.0,1.0,0.0,0.57,1.0
59.0,1.0,1.0,3.0,1.0,1.3,1.0
36.0,0.0,1.0,0.0,0.0,280.23,0.0
22.0,0.0,1.0,7.0,0.0,11.04,1.0
42.0,1.0,1.0,0.0,1.0,-0.17,0.0
55.0,1.0,1.0,1.0,1.0,0.62,0.0
56.0,0.0,1.0,6.0,0.0,1.05,0.0
40.0,1.0,0.0,0.0,0.0,1.47,0.0
51.0,1.0,0.0,5.0,0.0,32.75,0.0
25.0,1.0,1.0,4.0,0.0,1.33,0.0
28.0,0.0,1.0,1.0,0.0,2.14,0.0
22.0,1.0,1.0,0.0,1.0,0.66,0.0
39.0,0.0,1.0,10.0,1.0,40.78,0.0
29.0,0.0,0.0,5.0,0.0,8.93,1.0
51.0,1.0,1.0,2.0,0.0,22.98,0.0
21.0,0.0,1.0,1.0,0.0,1.36,1.0
39.0,1.0,1.0,1.0,0.0,1.05,0.0
49.0,0.0,1.0,1.0,0.0,19.35,1.0
30.0,1.0,0.0,3.0,0.0,0.14,1.0
22.0,1.0,1.0,0.0,0.0,1.08,0.0
49.0,1.0,0.0,2.0,0.0,10.8,0.0
50.0,1.0,1.0,0.0,0.0,0.99,0.0
22.0,0.0,0.0,1.0,0.0,13.22,0.0
65.0,1.0,1.0,1.0,0.0,0.97,1.0
45.0,1.0,1.0,0.0,0.0,1.67,1.0
25.0,0.0,1.0,2.0,0.0,0.66,0.0
32.0,1.0,1.0,11.0,0.0,141.27,0.0
42.0,0.0,1.0,1.0,0.0,1.85,0.0
43.0,0.0,1.0,4.0,1.0,0.97,1.0
36.0,0.0,0.0,1.0,0.0,6.18,1.0
30.0,1.0,1.0,1.0,1.0,1.12,1.0
32.0,0.0,1.0,11.0,0.0,1.28,1.0
20.0,0.0,1.0,0.0,0.0,0.93,1.0
40.0,1.0,0.0,5.0,0.0,55.32,0.0
44.0,0.0,1.0,7.0,0.0,24.21,0.0
41.0,0.0,1.0,7.0,0.0,0.87,0.0
30.0,0.0,1.0,5.0,1.0,1.38,0.0
26.0,1.0,1.0,0.0,0.0,0.62,0.0
21.0,0.0,1.0,1.0,0.0,-0.23,0.0
43.0,1.0,0.0,0.0,1.0,1.23,1.0
24.0,0.0,1.0,2.0,0.0,1.94,1.0
22.0,0.0,1.0,0.0,0.0,0.27,0.0
27.0,0.0,1.0,0.0,1.0,0.86,0.0
69.0,1.0,0.0,2.0,1.0,0.32,0.0
31.0,1.0,1.0,9.0,1.0,1.17,1.0
21.0,0.0,1.0,2.0,0.0,7.59,1.0
39.0,0.0,1.0,1.0,0.0,4.98,0.0
52.0,0.0,1.0,2.0,1.0,10.82,0.0
58.0,1.0,1.0,5.0,0.0,1.23,1.0
52.0,1.0,1.0,8.0,0.0,39.35,0.0
28.0,1.0,1.0,5.0,0.0,0.18,0.0
35.0,0.0,1.0,1.0,1.0,1.23,1.0
28.0,1.0,1.0,0.0,0.0,1.07,1.0
27.0,0.0,1.0,0.0,0.0,3.28,0.0
42.0,0.0,1.0,0.0,0.0,1.07,0.0
24.0,0.0,1.0,1.0,0.0,0.83,1.0
44.0,1.0,1.0,0.0,1.0,2.01,0.0
37.0,1.0,1.0,1.0,1.0,1.11,0.0
27.0,0.0,0.0,3.0,0.0,1.0,1.0
56.0,0.0,0.0,2.0,1.0,0.85,1.0
40.0,1.0,1.0,4.0,1.0,1.04,0.0
29.0,0.0,1.0,5.0,0.0,1.04,0.0
24.0,0.0,1.0,2.0,0.0,0.81,1.0
32.0,0.0,0.0,0.0,0.0,0.96,0.0
23.0,0.0,1.0,1.0,0.0,1.01,0.0
32.0,0.0,1.0,9.0,0.0,111.94,0.0
24.0,0.0,1.0,7.0,1.0,1.07,0.0
28.0,0.0,1.0,5.0,0.0,34.91,0.0
28.0,0.0,1.0,5.0,0.0,1.17,0.0
26.0,0.0,1.0,2.0,0.0,0.82,1.0
38.0,0.0,1.0,0.0,0.0,1.32,0.0
51.0,0.0,1.0,15.0,0.0,34.21,1.0
46.0,1.0,0.0,0.0,1.0,0.16,0.0
36.0,1.0,1.0,0.0,0.0,0.7,1.0
35.0,1.0,0.0,0.0,0.0,-0.13,1.0
29.0,1.0,0.0,1.0,1.0,2.3,1.0
49.0,1.0,1.0,2.0,0.0,91.17,1.0
26.0,0.0,1.0,7.0,0.0,2.83,1.0
49.0,0.0,1.0,4.0,1.0,0.9,0.0
37.0,0.0,1.0,11.0,1.0,0.68,1.0
24.0,0.0,1.0,7.0,1.0,2.89,1.0
50.0,1.0,1.0,0.0,0.0,0.84,1.0
20.0,0.0,1.0,0.0,0.0,1.27,1.0
33.0,1.0,0.0,1.0,1.0,0.74,0.0
53.0,1.0,1.0,9.0,0.0,118.0,1.0
49.0,0.0,1.0,3.0,0.0,0.9,1.0
52.0,0.0,1.0,0.0,0.0,4.9,1.0
38.0,1.0,1.0,12.0,0.0,0.93,0.0
44.0,0.0,1.0,1.0,0.0,1.03,0.0
54.0,1.0,1.0,3.0,0.0,0.67,0.0
39.0,0.0,1.0,21.0,0.0,0.68,1.0
27.0,0.0,1.0,13.0,0.0,14.16,1.0
44.0,1.0,0.0,1.0,1.0,4.88,0.0
30.0,1.0,1.0,9.0,0.0,44.21,1.0
33.0,0.0,1.0,0.0,0.0,37.79,1.0
45.0,0.0,1.0,1.0,0.0,2.84,0.0
23.0,0.0,1.0,0.0,1.0,0.92,0.0
34.0,0.0,1.0,0.0,0.0,2.31,0.0
21.0,0.0,1.0,0.0,1.0,1.0,1.0
23.0,1.0,1.0,0.0,0.0,1.31,1.0
56.0,1.0,1.0,0.0,1.0,0.19,0.0
33.0,1.0,0.0,0.0,1.0,1.17,1.0
22.0,0.0,1.0,0.0,1.0,3.91,0.0
23.0,0.0,1.0,3.0,0.0,3.85,1.0
31.0,0.0,1.0,11.0,1.0,1.05,1.0
31.0,1.0,1.0,3.0,1.0,0.13,0.0
53.0,1.0,0.0,0.0,0.0,1.16,0.0
19.0,0.0,1.0,2.0,0.0,0.55,1.0
41.0,0.0,1.0,9.0,1.0,2.01,0.0
33.0,0.0,1.0,3.0,0.0,0.16,0.0
23.0,0.0,0.0,0.0,0.0,2.28,1.0
47.0,1.0,1.0,2.0,0.0,1.94,0.0
42.0,1.0,1.0,2.0,0.0,0.1,1.0
51.0,0.0,1.0,12.0,0.0,151.62,1.0
38.0,0.0,1.0,0.0,0.0,1.15,1.0
29.0,1.0,1.0,2.0,1.0,0.71,1.0
29.0,1.0,1.0,2.0,0.0,1.97,0.0
35.0,1.0,1.0,0.0,1.0,1.03,0.0
23.0,0.0,1.0,1.0,1.0,3.86,0.0
20.0,1.0,1.0,0.0,0.0,0.18,1.0
26.0,0.0,1.0,3.0,0.0,0.2,1.0
32.0,0.0,1.0,2.0,0.0,19.3,1.0
27.0,0.0,0.0,3.0,0.0,3.08,1.0
27.0,0.0,1.0,1.0,0.0,5.86,0.0
37.0,0.0,1.0,11.0,0.0,1.28,1.0
44.0,0.0,1.0,0.0,0.0,1.07,0.0
45.0,0.0,1.0,0.0,1.0,1.84,0.0
25.0,1.0,1.0,5.0,0.0,35.06,1.0
41.0,1.0,1.0,1.0,0.0,6.29,0.0
20.0,1.0,1.0,0.0,1.0,0.87,1.0
45.0,1.0,1.0,1.0,1.0,-0.14,0.0
20.0,1.0,1.0,0.0,0.0,1.31,0.0
21.0,0.0,1.0,0.0,1.0,35.01,1.0
26.0,0.0,0.0,3.0,0.0,0.71,1.0
31.0,0.0,1.0,5.0,1.0,0.25,0.0
24.0,0.0,1.0,3.0,0.0,93.23,0.0
25.0,0.0,1.0,0.0,0.0,0.96,0.0
46.0,0.0,1.0,5.0,0.0,2.06,1.0
21.0,0.0,1.0,2.0,0.0,1.08,0.0
45.0,1.0,1.0,1.0,1.0,0.24,1.0
35.0,0.0,1.0,8.0,0.0,10.22,1.0
26.0,1.0,0.0,2.0,1.0,0.13,0.0
20.0,1.0,1.0,0.0,0.0,6.83,1.0
32.0,0.0,1.0,1.0,1.0,0.04,0.0
24.0,0.0,1.0,5.0,0.0,-0.16,0.0
25.0,1.0,1.0,5.0,0.0,0.67,1.0
29.0,0.0,1.0,10.0,0.0,29.19,1.0
42.0,1.0,1.0,1.0,0.0,292.92,0.0
45.0,0.0,1.0,8.0,0.0,0.76,1.0
26.0,0.0,1.0,2.0,1.0,0.8,0.0
38.0,0.0,1.0,2.0,0.0,1.22,0.0
31.0,0.0,1.0,6.0,0.0,25.92,0.0
36.0,0.0,1.0,0.0,0.0,1.12,0.0
26.0,0.0,1.0,2.0,0.0,1.14,1.0
38.0,1.0,1.0,0.0,1.0,2.83,1.0
22.0,0.0,1.0,1.0,0.0,1.26,0.0
34.0,0.0,1.0,12.0,0.0,34.71,0.0
42.0,1.0,1.0,0.0,1.0,2.31,0.0
23.0,0.0,1.0,0.0,0.0,0.89,1.0
53.0,0.0,1.0,11.0,0.0,110.02,0.0
58.0,1.0,1.0,2.0,1.0,83.01,1.0
56.0,0.0,1.0,24.0,0.0,6.38,0.0
42.0,1.0,0.0,0.0,0.0,1.79,1.0
45.0,0.0,1.0,15.0,0.0,0.86,1.0
32.0,1.0,1.0,0.0,0.0,0.94,0.0
21.0,1.0,1.0,0.0,1.0,1.11,0.0
49.0,0.0,1.0,3.0,0.0,3.73,0.0
56.0,1.0,0.0,1.0,0.0,169.86,0.0
24.0,0.0,1.0,1.0,0.0,0.71,0.0
23.0,0.0,0.0,2.0,0.0,1.18,1.0
31.0,1.0,1.0,1.0,0.0,36.02,1.0
52.0,0.0,1.0,1.0,1.0,9.86,0.0
36.0,0.0,0.0,0.0,1.0,0.85,0.0
34.0,1.0,1.0,0.0,0.0,14.92,0.0
29.0,0.0,1.0,4.0,0.0,355.18,1.0
31.0,0.0,1.0,0.0,0.0,8.01,0.0
50.0,1.0,1.0,0.0,0.0,2.85,0.0
27.0,0.0,1.0,15.0,0.0,48.84,1.0
32.0,0.0,1.0,12.0,1.0,1.75,1.0
42.0,0.0,1.0,1.0,1.0,7.86,0.0
27.0,0.0,0.0,3.0,0.0,2.31,1.0
66.0,1.0,1.0,0.0,1.0,0.58,0.0
33.0,0.0,0.0,5.0,0.0,186.7,0.0
29.0,0.0,1.0,2.0,1.0,3.26,0.0
32.0,1.0,0.0,6.0,0.0,8.09,1.0
37.0,1.0,1.0,1.0,0.0,8.21,1.0
51.0,1.0,1.0,0.0,1.0,91.88,0.0
38.0,0.0,1.0,0.0,0.0,5.01,0.0
24.0,0.0,1.0,4.0,0.0,1.09,1.0
20.0,0.0,0.0,0.0,1.0,0.0,1.0
30.0,1.0,1.0,0.0,0.0,0.7,0.0
40.0,1.0,1.0,6.0,0.0,0.79,0.0
29.0,0.0,1.0,0.0,0.0,1.0,0.0
56.0,1.0,1.0,5.0,1.0,0.86,0.0
25.0,0.0,1.0,4.0,0.0,169.93,1.0
36.0,1.0,1.0,2.0,1.0,0.97,0.0
22.0,0.0,1.0,1.0,0.0,103.3,1.0
23.0,1.0,1.0,2.0,0.0,8.0,0.0
27.0,0.0,0.0,0.0,0.0,0.76,1.0
24.0,1.0,1.0,0.0,1.0,0.66,0.0
29.0,0.0,1.0,7.0,1.0,0.89,1.0
34.0,0.0,0.0,0.0,1.0,1.08,1.0
38.0,0.0,0.0,14.0,0.0,4.95,1.0
49.0,1.0,0.0,4.0,0.0,3.72,0.0
27.0,0.0,0.0,2.0,1.0,1.01,1.0
37.0,0.0,1.0,24.0,0.0,19.96,0.0
31.0,1.0,1.0,7.0,1.0,1.21,0.0
21.0,1.0,0.0,3.0,1.0,1.0,1.0
25.0,1.0,1.0,6.0,1.0,1.35,1.0
21.0,1.0,1.0,1.0,0.0,0.85,1.0
34.0,0.0,1.0,3.0,0.0,1.05,0.0
56.0,1.0,1.0,1.0,0.0,15.25,0.0
32.0,0.0,0.0,5.0,0.0,-0.09,0.0
29.0,0.0,1.0,7.0,0.0,1.83,0.0
54.0,0.0,1.0,3.0,0.0,2.29,1.0
33.0,0.0,1.0,11.0,0.0,44.78,1.0
26.0,0.0,1.0,1.0,1.0,7.1,0.0
31.0,1.0,1.0,0.0,0.0,0.84,0.0
39.0,0.0,1.0,13.0,0.0,1.28,1.0
52.0,0.0,0.0,0.0,0.0,0.66,0.0
34.0,0.0,1.0,5.0,1.0,3.16,1.0
59.0,1.0,1.0,0.0,1.0,0.6,0.0
25.0,1.0,0.0,2.0,0.0,11.76,1.0
25.0,0.0,1.0,3.0,0.0,1.0,1.0
22.0,0.0,1.0,0.0,0.0,35.07,0.0
21.0,0.0,1.0,1.0,0.0,1.06,1.0
21.0,0.0,1.0,0.0,0.0,1.01,1.0
32.0,0.0,1.0,9.0,0.0,56.09,0.0
30.0,0.0,1.0,1.0,1.0,1.98,1.0
58.0,0.0,0.0,4.0,0.0,1.01,1.0
41.0,1.0,1.0,1.0,0.0,1.06,0.0
45.0,0.0,1.0,0.0,0.0,2.84,1.0
37.0,0.0,1.0,0.0,1.0,1.78,0.0
37.0,1.0,0.0,0.0,1.0,0.91,0.0
54.0,1.0,1.0,0.0,0.0,6.7,0.0
36.0,0.0,1.0,10.0,0.0,32.78,1.0
25.0,1.0,1.0,2.0,1.0,12.21,0.0
30.0,0.0,1.0,12.0,0.0,9.13,1.0
23.0,0.0,1.0,10.0,0.0,4.03,1.0
28.0,1.0,0.0,0.0,1.0,0.92,0.0
37.0,1.0,1.0,1.0,1.0,1.23,1.0
27.0,0.0,1.0,1.0,0.0,168.21,1.0
38.0,0.0,1.0,37.0,1.0,30.86,1.0
33.0,1.0,1.0,10.0,0.0,117.76,0.0
26.0,0.0,1.0,0.0,1.0,0.97,1.0
43.0,0.0,0.0,0.0,1.0,1.27,0.0
25.0,0.0,1.0,0.0,0.0,0.76,0.0
23.0,1.0,1.0,0.0,0.0,18.86,1.0
32.0,0.0,1.0,0.0,0.0,5.84,1.0
36.0,1.0,1.0,0.0,0.0,36.14,0.0
34.0,0.0,1.0,1.0,0.0,1.07,0.0
21.0,0.0,1.0,0.0,0.0,1.31,1.0
24.0,0.0,1.0,0.0,0.0,0.98,0.0
43.0,1.0,0.0,22.0,1.0,26.69,1.0
36.0,0.0,1.0,4.0,0.0,2.1,1.0
25.0,1.0,1.0,2.0,0.0,12.2,1.0
51.0,1.0,1.0,0.0,1.0,0.89,0.0
20.0,0.0,1.0,2.0,0.0,10.27,1.0
26.0,1.0,1.0,3.0,0.0,1.08,1.0
30.0,0.0,1.0,4.0,1.0,15.98,1.0
27.0,1.0,1.0,2.0,1.0,1.21,1.0
30.0,0.0,1.0,3.0,1.0,5.76,1.0
34.0,1.0,1.0,5.0,0.0,0.26,1.0
23.0,0.0,1.0,4.0,0.0,143.93,1.0
40.0,0.0,1.0,2.0,0.0,1.16,0.0
21.0,0.0,1.0,0.0,0.0,13.57,0.0
29.0,0.0,1.0,2.0,1.0,0.69,0.0
25.0,1.0,1.0,1.0,0.0,-0.22,0.0
41.0,0.0,1.0,0.0,1.0,0.87,0.0
21.0,0.0,1.0,1.0,0.0,29.96,0.0
41.0,0.0,1.0,3.0,0.0,1.1,1.0
37.0,0.0,1.0,8.0,1.0,1.13,1.0
25.0,1.0,1.0,3.0,0.0,19.25,1.0
34.0,1.0,1.0,0.0,1.0,0.97,0.0
37.0,0.0,1.0,12.0,1.0,0.7,1.0
42.0,0.0,1.0,1.0,0.0,1.3,1.0
37.0,0.0,1.0,2.0,1.0,0.22,1.0
47.0,1.0,1.0,1.0,0.0,1.18,0.0
30.0,0.0,1.0,4.0,1.0,1.15,1.0
25.0,1.0,1.0,2.0,0.0,9.04,0.0
24.0,0.0,1.0,0.0,0.0,1.3,0.0
31.0,0.0,1.0,2.0,0.0,-0.17,1.0
44.0,0.0,1.0,0.0,1.0,34.16,0.0
22.0,1.0,1.0,1.0,1.0,5.94,1.0
37.0,0.0,1.0,3.0,1.0,0.85,0.0
21.0,1.0,1.0,1.0,0.0,-0.06,0.0
30.0,1.0,1.0,0.0,1.0,0.98,0.0
28.0,0.0,0.0,1.0,0.0,0.8,0.0
28.0,1.0,1.0,0.0,0.0,0.88,0.0
32.0,0.0,1.0,1.0,0.0,0.93,0.0
44.0,1.0,1.0,0.0,1.0,2.19,1.0
38.0,1.0,1.0,1.0,0.0,0.79,1.0
36.0,1.0,1.0,1.0,0.0,1.07,0.0
43.0,0.0,1.0,0.0,0.0,1.04,0.0
58.0,0.0,1.0,0.0,0.0,2.17,0.0
25.0,1.0,1.0,3.0,0.0,7.88,0.0
56.0,0.0,1.0,4.0,0.0,16.9,0.0
53.0,0.0,1.0,18.0,1.0,41.2,1.0
31.0,0.0,1.0,1.0,1.0,1.07,0.0
25.0,0.0,1.0,5.0,0.0,236.22,1.0
22.0,0.0,1.0,0.0,0.0,0.95,0.0
36.0,0.0,1.0,9.0,1.0,1.88,0.0
39.0,0.0,1.0,1.0,0.0,4.92,0.0
35.0,0.0,1.0,8.0,1.0,62.08,1.0
34.0,1.0,1.0,15.0,0.0,1.04,0.0
32.0,1.0,1.0,1.0,0.0,0.66,1.0
33.0,0.0,0.0,3.0,1.0,2.04,0.0
23.0,0.0,1.0,0.0,0.0,2.11,0.0
29.0,0.0,1.0,6.0,0.0,0.85,1.0
35.0,0.0,1.0,4.0,1.0,1.41,0.0
27.0,1.0,0.0,0.0,0.0,0.58,0.0
23.0,0.0,0.0,0.0,1.0,1.66,0.0
21.0,0.0,1.0,0.0,0.0,2.11,0.0
43.0,0.0,1.0,8.0,1.0,1.22,0.0
34.0,0.0,1.0,1.0,0.0,23.17,0.0
31.0,1.0,1.0,2.0,1.0,15.13,1.0
51.0,0.0,1.0,8.0,1.0,25.87,0.0
22.0,1.0,1.0,0.0,0.0,2.93,1.0
21.0,0.0,1.0,1.0,0.0,0.75,0.0
21.0,0.0,1.0,1.0,1.0,1.17,1.0
23.0,0.0,0.0,0.0,1.0,0.25,0.0
23.0,0.0,1.0,4.0,0.0,192.71,1.0
32.0,1.0,0.0,1.0,0.0,2.03,0.0
44.0,1.0,1.0,0.0,0.0,8.9,1.0
49.0,1.0,1.0,0.0,0.0,-0.2,0.0
27.0,0.0,1.0,2.0,0.0,131.99,0.0
22.0,0.0,1.0,1.0,0.0,5.23,1.0
25.0,1.0,1.0,2.0,1.0,0.1,1.0
37.0,0.0,0.0,2.0,0.0,0.79,0.0
36.0,0.0,0.0,0.0,0.0,12.0,0.0
40.0,1.0,1.0,5.0,0.0,0.17,0.0
24.0,1.0,0.0,0.0,1.0,0.3,0.0
51.0,1.0,1.0,7.0,0.0,14.95,1.0
34.0,0.0,1.0,2.0,0.0,12.22,0.0
59.0,1.0,1.0,2.0,0.0,12.79,0.0
24.0,0.0,0.0,0.0,1.0,0.63,0.0
33.0,0.0,1.0,8.0,0.0,1.92,0.0
21.0,1.0,1.0,2.0,0.0,0.64,0.0
46.0,1.0,1.0,2.0,0.0,2.24,1.0
33.0,0.0,1.0,14.0,0.0,2.06,1.0
44.0,0.0,1.0,0.0,0.0,0.65,0.0
26.0,0.0,0.0,4.0,0.0,0.93,1.0
30.0,0.0,0.0,0.0,1.0,0.94,0.0
29.0,0.0,1.0,0.0,0.0,2.09,0.0
52.0,0.0,1.0,2.0,0.0,3.09,0.0
26.0,0.0,1.0,9.0,0.0,79.3,1.0
22.0,0.0,1.0,1.0,0.0,1.04,1.0
33.0,0.0,1.0,1.0,1.0,1.1,1.0
31.0,0.0,0.0,0.0,0.0,1.79,1.0
46.0,0.0,0.0,7.0,1.0,18.9,0.0
21.0,0.0,1.0,1.0,0.0,1.25,1.0
30.0,0.0,1.0,10.0,0.0,7.18,1.0
56.0,1.0,1.0,0.0,1.0,1.24,0.0
38.0,0.0,1.0,15.0,0.0,0.23,0.0
52.0,0.0,1.0,6.0,1.0,1.71,1.0
49.0,1.0,1.0,0.0,1.0,0.16,0.0
34.0,0.0,0.0,6.0,0.0,52.07,0.0
29.0,1.0,0.0,0.0,0.0,343.0,1.0
37.0,0.0,1.0,26.0,0.0,1.86,1.0
25.0,0.0,1.0,7.0,0.0,18.12,0.0
31.0,1.0,1.0,1.0,0.0,39.04,1.0
46.0,1.0,1.0,26.0,0.0,167.09,1.0
58.0,1.0,1.0,3.0,1.0,-0.15,0.0
26.0,0.0,1.0,2.0,0.0,148.14,1.0
25.0,0.0,1.0,1.0,0.0,0.97,0.0
32.0,0.0,1.0,3.0,0.0,1.14,0.0
33.0,0.0,0.0,0.0,0.0,29.33,1.0
27.0,1.0,1.0,2.0,0.0,0.87,1.0
80.0,1.0,1.0,0.0,1.0,0.56,0.0
20.0,0.0,1.0,1.0,0.0,0.91,0.0
27.0,1.0,1.0,0.0,1.0,1.83,0.0
33.0,1.0,1.0,0.0,1.0,0.66,0.0
25.0,1.0,1.0,13.0,0.0,5.19,1.0
22.0,1.0,1.0,1.0,0.0,1.29,0.0
46.0,1.0,1.0,10.0,0.0,73.11,1.0
20.0,0.0,1.0,0.0,0.0,1.2,1.0
45.0,1.0,0.0,0.0,1.0,1.14,0.0
21.0,0.0,1.0,0.0,0.0,12.15,1.0
41.0,0.0,0.0,7.0,0.0,1.12,1.0
21.0,1.0,1.0,0.0,1.0,3.13,1.0
48.0,0.0,1.0,4.0,0.0,0.27,0.0
23.0,0.0,1.0,3.0,0.0,43.13,1.0
43.0,1.0,1.0,1.0,1.0,1.02,0.0
23.0,0.0,1.0,1.0,1.0,2.65,0.0
20.0,0.0,1.0,2.0,0.0,2.05,1.0
20.0,1.0,0.0,0.0,0.0,0.17,0.0
49.0,1.0,1.0,0.0,0.0,1.85,1.0
34.0,0.0,1.0,12.0,0.0,1.19,1.0
30.0,0.0,1.0,14.0,0.0,2.07,1.0
29.0,0.0,1.0,8.0,0.0,6.94,1.0
36.0,0.0,1.0,2.0,0.0,1.01,0.0
25.0,0.0,1.0,2.0,0.0,58.01,0.0
33.0,0.0,0.0,0.0,1.0,1.71,0.0
25.0,0.0,1.0,2.0,0.0,1.17,1.0
27.0,0.0,1.0,1.0,0.0,-0.41,0.0
44.0,1.0,1.0,1.0,1.0,0.21,1.0
60.0,1.0,1.0,18.0,1.0,3.17,1.0
52.0,0.0,1.0,0.0,0.0,26.01,1.0
22.0,0.0,1.0,0.0,0.0,1.27,0.0
35.0,1.0,1.0,2.0,0.0,0.89,0.0
52.0,0.0,1.0,7.0,0.0,117.92,1.0
65.0,1.0,0.0,1.0,0.0,1.61,0.0
29.0,0.0,0.0,9.0,1.0,214.03,1.0
27.0,0.0,1.0,1.0,0.0,0.82,1.0
43.0,1.0,0.0,0.0,1.0,0.19,0.0
23.0,0.0,1.0,1.0,0.0,0.92,0.0
27.0,0.0,1.0,0.0,1.0,1.34,0.0
29.0,0.0,1.0,0.0,0.0,0.43,0.0
35.0,1.0,0.0,1.0,1.0,0.63,0.0
57.0,0.0,1.0,16.0,1.0,12.15,1.0
57.0,1.0,1.0,0.0,0.0,2.08,0.0
63.0,0.0,1.0,1.0,0.0,1.94,0.0
44.0,0.0,1.0,6.0,0.0,1.96,0.0
21.0,0.0,0.0,0.0,0.0,0.95,0.0
22.0,0.0,1.0,1.0,0.0,15.03,1.0
28.0,1.0,0.0,0.0,0.0,2.0,0.0
34.0,0.0,1.0,12.0,0.0,11.9,1.0
34.0,1.0,1.0,1.0,1.0,0.92,1.0
28.0,0.0,0.0,2.0,1.0,1.06,0.0
27.0,0.0,1.0,1.0,1.0,16.02,0.0
